Country,Region,Date,Age,Cases,Deaths
Germany,Meckl.-Western Pomerania,2021-02-01,15,4341,0
Germany,Meckl.-Western Pomerania,2021-02-02,15,4407,0
Germany,Meckl.-Western Pomerania,2021-02-03,15,4467,0
Germany,Meckl.-Western Pomerania,2021-02-04,15,4512,0
Germany,Meckl.-Western Pomerania,2021-02-05,15,4566,0
Germany,Meckl.-Western Pomerania,2021-02-06,15,4595,0
Germany,Meckl.-Western Pomerania,2021-02-07,15,4609,0
Germany,Meckl.-Western Pomerania,2021-02-08,15,4617,0
Germany,Meckl.-Western Pomerania,2021-02-09,15,4656,0
Germany,Meckl.-Western Pomerania,2021-02-10,15,4685,0
Germany,Meckl.-Western Pomerania,2021-02-11,15,4717,0
Germany,Meckl.-Western Pomerania,2021-02-12,15,4746,0
Germany,Meckl.-Western Pomerania,2021-02-13,15,4773,0
Germany,Meckl.-Western Pomerania,2021-02-14,15,4787,0
Germany,Meckl.-Western Pomerania,2021-02-15,15,4800,0
Germany,Meckl.-Western Pomerania,2021-02-16,15,4845,0
Germany,Meckl.-Western Pomerania,2021-02-17,15,4891,0
Germany,Meckl.-Western Pomerania,2021-02-18,15,4943,0
Germany,Meckl.-Western Pomerania,2021-02-19,15,4991,0
Germany,Meckl.-Western Pomerania,2021-02-20,15,5010,0
Germany,Meckl.-Western Pomerania,2021-02-21,15,5025,0
Germany,Meckl.-Western Pomerania,2021-02-22,15,5037,0
Germany,Meckl.-Western Pomerania,2021-02-23,15,5086,0
Germany,Meckl.-Western Pomerania,2021-02-24,15,5118,0
Germany,Meckl.-Western Pomerania,2021-02-25,15,5161,0
Germany,Meckl.-Western Pomerania,2021-02-26,15,5202,0
Germany,Meckl.-Western Pomerania,2021-02-27,15,5240,0
Germany,Meckl.-Western Pomerania,2021-02-28,15,5251,0
Germany,Meckl.-Western Pomerania,2021-03-01,15,5273,0
Germany,Meckl.-Western Pomerania,2021-03-02,15,5327,0
Germany,Meckl.-Western Pomerania,2021-03-03,15,5388,0
Germany,Meckl.-Western Pomerania,2021-03-04,15,5426,0
Germany,Meckl.-Western Pomerania,2021-03-05,15,5478,0
Germany,Meckl.-Western Pomerania,2021-03-06,15,5501,0
Germany,Meckl.-Western Pomerania,2021-03-07,15,5508,0
Germany,Meckl.-Western Pomerania,2021-03-08,15,5525,0
Germany,Meckl.-Western Pomerania,2021-03-09,15,5581,0
Germany,Meckl.-Western Pomerania,2021-03-10,15,5630,0
Germany,Meckl.-Western Pomerania,2021-03-11,15,5667,0
Germany,Meckl.-Western Pomerania,2021-03-12,15,5704,0
Germany,Meckl.-Western Pomerania,2021-03-13,15,5736,0
Germany,Meckl.-Western Pomerania,2021-03-14,15,5739,0
Germany,Meckl.-Western Pomerania,2021-03-15,15,5750,0
Germany,Meckl.-Western Pomerania,2021-03-16,15,5797,0
Germany,Meckl.-Western Pomerania,2021-03-17,15,5848,0
Germany,Meckl.-Western Pomerania,2021-03-18,15,5891,0
Germany,Meckl.-Western Pomerania,2021-03-19,15,5946,0
Germany,Meckl.-Western Pomerania,2021-03-20,15,5998,0
Germany,Meckl.-Western Pomerania,2021-03-21,15,6012,0
Germany,Meckl.-Western Pomerania,2021-03-22,15,6030,0
Germany,Meckl.-Western Pomerania,2021-03-23,15,6105,0
Germany,Meckl.-Western Pomerania,2021-03-24,15,6181,0
Germany,Meckl.-Western Pomerania,2021-03-25,15,6261,0
Germany,Meckl.-Western Pomerania,2021-03-26,15,6330,0
Germany,Meckl.-Western Pomerania,2021-03-27,15,6379,0
Germany,Meckl.-Western Pomerania,2021-03-28,15,6396,0
Germany,Meckl.-Western Pomerania,2021-03-29,15,6418,0
Germany,Meckl.-Western Pomerania,2021-03-30,15,6518,0
Germany,Meckl.-Western Pomerania,2021-03-31,15,6574,0
Germany,Meckl.-Western Pomerania,2021-04-01,15,6660,0
Germany,Meckl.-Western Pomerania,2021-04-02,15,6729,0
Germany,Meckl.-Western Pomerania,2021-04-03,15,6750,0
Germany,Meckl.-Western Pomerania,2021-04-04,15,6782,0
Germany,Meckl.-Western Pomerania,2021-04-05,15,6800,0
Germany,Meckl.-Western Pomerania,2021-04-06,15,6822,0
Germany,Meckl.-Western Pomerania,2021-04-07,15,6908,0
Germany,Meckl.-Western Pomerania,2021-04-08,15,7018,0
Germany,Meckl.-Western Pomerania,2021-04-09,15,7124,0
Germany,Meckl.-Western Pomerania,2021-04-10,15,7181,0
Germany,Meckl.-Western Pomerania,2021-04-11,15,7218,0
Germany,Meckl.-Western Pomerania,2021-04-12,15,7290,0
Germany,Meckl.-Western Pomerania,2021-04-13,15,7404,0
Germany,Meckl.-Western Pomerania,2021-04-14,15,7502,0
Germany,Meckl.-Western Pomerania,2020-03-03,35,0,NA
Germany,Meckl.-Western Pomerania,2020-03-04,35,2,NA
Germany,Meckl.-Western Pomerania,2020-03-05,35,3,NA
Germany,Meckl.-Western Pomerania,2020-03-06,35,3,NA
Germany,Meckl.-Western Pomerania,2020-03-07,35,3,NA
Germany,Meckl.-Western Pomerania,2020-03-08,35,3,NA
Germany,Meckl.-Western Pomerania,2020-03-09,35,6,NA
Germany,Meckl.-Western Pomerania,2020-03-10,35,7,NA
Germany,Meckl.-Western Pomerania,2020-03-11,35,14,NA
Germany,Meckl.-Western Pomerania,2020-03-12,35,19,NA
Germany,Meckl.-Western Pomerania,2020-03-13,35,25,NA
Germany,Meckl.-Western Pomerania,2020-03-14,35,26,NA
Germany,Meckl.-Western Pomerania,2020-03-15,35,27,NA
Germany,Meckl.-Western Pomerania,2020-03-16,35,32,NA
Germany,Meckl.-Western Pomerania,2020-03-17,35,50,NA
Germany,Meckl.-Western Pomerania,2020-03-18,35,73,NA
Germany,Meckl.-Western Pomerania,2020-03-19,35,87,NA
Germany,Meckl.-Western Pomerania,2020-03-20,35,92,NA
Germany,Meckl.-Western Pomerania,2020-03-21,35,97,NA
Germany,Meckl.-Western Pomerania,2020-03-22,35,98,NA
Germany,Meckl.-Western Pomerania,2020-03-23,35,106,NA
Germany,Meckl.-Western Pomerania,2020-03-24,35,122,0
Germany,Meckl.-Western Pomerania,2020-03-25,35,133,0
Germany,Meckl.-Western Pomerania,2020-03-26,35,140,0
Germany,Meckl.-Western Pomerania,2020-03-27,35,153,0
Germany,Meckl.-Western Pomerania,2020-03-28,35,161,1
Germany,Meckl.-Western Pomerania,2020-03-29,35,164,1
Germany,Meckl.-Western Pomerania,2020-03-30,35,169,1
Germany,Meckl.-Western Pomerania,2020-03-31,35,187,1
Germany,Meckl.-Western Pomerania,2020-04-01,35,191,1
Germany,Meckl.-Western Pomerania,2020-04-02,35,202,1
Germany,Meckl.-Western Pomerania,2020-04-03,35,220,1
Germany,Meckl.-Western Pomerania,2020-04-04,35,228,1
Germany,Meckl.-Western Pomerania,2020-04-05,35,229,1
Germany,Meckl.-Western Pomerania,2020-04-06,35,231,1
Germany,Meckl.-Western Pomerania,2020-04-07,35,244,3
Germany,Meckl.-Western Pomerania,2020-04-08,35,245,3
Germany,Meckl.-Western Pomerania,2020-04-09,35,249,3
Germany,Meckl.-Western Pomerania,2020-04-10,35,249,3
Germany,Meckl.-Western Pomerania,2020-04-11,35,252,3
Germany,Meckl.-Western Pomerania,2020-04-12,35,253,3
Germany,Meckl.-Western Pomerania,2020-04-13,35,253,3
Germany,Meckl.-Western Pomerania,2020-04-14,35,253,3
Germany,Meckl.-Western Pomerania,2020-04-15,35,258,3
Germany,Meckl.-Western Pomerania,2020-04-16,35,261,3
Germany,Meckl.-Western Pomerania,2020-04-17,35,263,3
Germany,Meckl.-Western Pomerania,2020-04-18,35,265,3
Germany,Meckl.-Western Pomerania,2020-04-19,35,265,3
Germany,Meckl.-Western Pomerania,2020-04-20,35,266,3
Germany,Meckl.-Western Pomerania,2020-04-21,35,267,3
Germany,Meckl.-Western Pomerania,2020-04-22,35,269,3
Germany,Meckl.-Western Pomerania,2020-04-23,35,269,3
Germany,Meckl.-Western Pomerania,2020-04-24,35,273,3
Germany,Meckl.-Western Pomerania,2020-04-25,35,275,3
Germany,Meckl.-Western Pomerania,2020-04-26,35,275,3
Germany,Meckl.-Western Pomerania,2020-04-27,35,275,3
Germany,Meckl.-Western Pomerania,2020-04-28,35,281,3
Germany,Meckl.-Western Pomerania,2020-04-29,35,284,3
Germany,Meckl.-Western Pomerania,2020-04-30,35,287,3
Germany,Meckl.-Western Pomerania,2020-05-01,35,289,3
Germany,Meckl.-Western Pomerania,2020-05-02,35,289,3
Germany,Meckl.-Western Pomerania,2020-05-03,35,289,3
Germany,Meckl.-Western Pomerania,2020-05-04,35,292,3
Germany,Meckl.-Western Pomerania,2020-05-05,35,295,3
Germany,Meckl.-Western Pomerania,2020-05-06,35,296,3
Germany,Meckl.-Western Pomerania,2020-05-07,35,298,3
Germany,Meckl.-Western Pomerania,2020-05-08,35,298,3
Germany,Meckl.-Western Pomerania,2020-05-09,35,301,3
Germany,Meckl.-Western Pomerania,2020-05-10,35,301,3
Germany,Meckl.-Western Pomerania,2020-05-11,35,302,3
Germany,Meckl.-Western Pomerania,2020-05-12,35,303,3
Germany,Meckl.-Western Pomerania,2020-05-13,35,306,3
Germany,Meckl.-Western Pomerania,2020-05-14,35,308,3
Germany,Meckl.-Western Pomerania,2020-05-15,35,309,3
Germany,Meckl.-Western Pomerania,2020-05-16,35,310,3
Germany,Meckl.-Western Pomerania,2020-05-17,35,310,3
Germany,Meckl.-Western Pomerania,2020-05-18,35,310,3
Germany,Meckl.-Western Pomerania,2020-05-19,35,312,3
Germany,Meckl.-Western Pomerania,2020-05-20,35,316,3
Germany,Meckl.-Western Pomerania,2020-05-21,35,316,3
Germany,Meckl.-Western Pomerania,2020-05-22,35,316,3
Germany,Meckl.-Western Pomerania,2020-05-23,35,316,3
Germany,Meckl.-Western Pomerania,2020-05-24,35,316,3
Germany,Meckl.-Western Pomerania,2020-05-25,35,317,3
Germany,Meckl.-Western Pomerania,2020-05-26,35,317,3
Germany,Meckl.-Western Pomerania,2020-05-27,35,317,3
Germany,Meckl.-Western Pomerania,2020-05-28,35,317,3
Germany,Meckl.-Western Pomerania,2020-05-29,35,318,3
Germany,Meckl.-Western Pomerania,2020-05-30,35,318,3
Germany,Meckl.-Western Pomerania,2020-05-31,35,318,3
Germany,Meckl.-Western Pomerania,2020-06-01,35,318,3
Germany,Meckl.-Western Pomerania,2020-06-02,35,318,3
Germany,Meckl.-Western Pomerania,2020-06-03,35,319,3
Germany,Meckl.-Western Pomerania,2020-06-04,35,319,3
Germany,Meckl.-Western Pomerania,2020-06-05,35,319,3
Germany,Meckl.-Western Pomerania,2020-06-06,35,320,3
Germany,Meckl.-Western Pomerania,2020-06-07,35,320,3
Germany,Meckl.-Western Pomerania,2020-06-08,35,320,3
Germany,Meckl.-Western Pomerania,2020-06-09,35,320,3
Germany,Meckl.-Western Pomerania,2020-06-10,35,320,3
Germany,Meckl.-Western Pomerania,2020-06-11,35,320,3
Germany,Meckl.-Western Pomerania,2020-06-12,35,320,3
Germany,Meckl.-Western Pomerania,2020-06-13,35,320,3
Germany,Meckl.-Western Pomerania,2020-06-14,35,321,3
Germany,Meckl.-Western Pomerania,2020-06-15,35,322,3
Germany,Meckl.-Western Pomerania,2020-06-16,35,323,3
Germany,Meckl.-Western Pomerania,2020-06-17,35,327,3
Germany,Meckl.-Western Pomerania,2020-06-18,35,327,3
Germany,Meckl.-Western Pomerania,2020-06-19,35,327,3
Germany,Meckl.-Western Pomerania,2020-06-20,35,327,3
Germany,Meckl.-Western Pomerania,2020-06-21,35,327,3
Germany,Meckl.-Western Pomerania,2020-06-22,35,327,3
Germany,Meckl.-Western Pomerania,2020-06-23,35,328,3
Germany,Meckl.-Western Pomerania,2020-06-24,35,330,3
Germany,Meckl.-Western Pomerania,2020-06-25,35,330,3
Germany,Meckl.-Western Pomerania,2020-06-26,35,332,3
Germany,Meckl.-Western Pomerania,2020-06-27,35,332,3
Germany,Meckl.-Western Pomerania,2020-06-28,35,332,3
Germany,Meckl.-Western Pomerania,2020-06-29,35,332,3
Germany,Meckl.-Western Pomerania,2020-06-30,35,332,3
Germany,Meckl.-Western Pomerania,2020-07-01,35,332,3
Germany,Meckl.-Western Pomerania,2020-07-02,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-03,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-04,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-05,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-06,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-07,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-08,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-09,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-10,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-11,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-12,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-13,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-14,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-15,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-16,35,333,3
Germany,Meckl.-Western Pomerania,2020-07-17,35,334,3
Germany,Meckl.-Western Pomerania,2020-07-18,35,334,3
Germany,Meckl.-Western Pomerania,2020-07-19,35,335,3
Germany,Meckl.-Western Pomerania,2020-07-20,35,335,3
Germany,Meckl.-Western Pomerania,2020-07-21,35,337,3
Germany,Meckl.-Western Pomerania,2020-07-22,35,338,3
Germany,Meckl.-Western Pomerania,2020-07-23,35,341,3
Germany,Meckl.-Western Pomerania,2020-07-24,35,350,3
Germany,Meckl.-Western Pomerania,2020-07-25,35,350,3
Germany,Meckl.-Western Pomerania,2020-07-26,35,350,3
Germany,Meckl.-Western Pomerania,2020-07-27,35,352,3
Germany,Meckl.-Western Pomerania,2020-07-28,35,354,3
Germany,Meckl.-Western Pomerania,2020-07-29,35,360,3
Germany,Meckl.-Western Pomerania,2020-07-30,35,361,3
Germany,Meckl.-Western Pomerania,2020-07-31,35,362,3
Germany,Meckl.-Western Pomerania,2020-08-01,35,367,3
Germany,Meckl.-Western Pomerania,2020-08-02,35,370,3
Germany,Meckl.-Western Pomerania,2020-08-03,35,371,3
Germany,Meckl.-Western Pomerania,2020-08-04,35,374,3
Germany,Meckl.-Western Pomerania,2020-08-05,35,378,3
Germany,Meckl.-Western Pomerania,2020-08-06,35,384,3
Germany,Meckl.-Western Pomerania,2020-08-07,35,391,3
Germany,Meckl.-Western Pomerania,2020-08-08,35,394,3
Germany,Meckl.-Western Pomerania,2020-08-09,35,394,3
Germany,Meckl.-Western Pomerania,2020-08-10,35,395,3
Germany,Meckl.-Western Pomerania,2020-08-11,35,397,3
Germany,Meckl.-Western Pomerania,2020-08-12,35,398,3
Germany,Meckl.-Western Pomerania,2020-08-13,35,400,3
Germany,Meckl.-Western Pomerania,2020-08-14,35,402,3
Germany,Meckl.-Western Pomerania,2020-08-15,35,402,3
Germany,Meckl.-Western Pomerania,2020-08-16,35,403,3
Germany,Meckl.-Western Pomerania,2020-08-17,35,403,3
Germany,Meckl.-Western Pomerania,2020-08-18,35,403,3
Germany,Meckl.-Western Pomerania,2020-08-19,35,405,3
Germany,Meckl.-Western Pomerania,2020-08-20,35,407,3
Germany,Meckl.-Western Pomerania,2020-08-21,35,408,3
Germany,Meckl.-Western Pomerania,2020-08-22,35,409,3
Germany,Meckl.-Western Pomerania,2020-08-23,35,409,3
Germany,Meckl.-Western Pomerania,2020-08-24,35,410,3
Germany,Meckl.-Western Pomerania,2020-08-25,35,410,3
Germany,Meckl.-Western Pomerania,2020-08-26,35,410,3
Germany,Meckl.-Western Pomerania,2020-08-27,35,410,3
Germany,Meckl.-Western Pomerania,2020-08-28,35,410,3
Germany,Meckl.-Western Pomerania,2020-08-29,35,410,3
Germany,Meckl.-Western Pomerania,2020-08-30,35,411,3
Germany,Meckl.-Western Pomerania,2020-08-31,35,411,3
Germany,Meckl.-Western Pomerania,2020-09-01,35,412,3
Germany,Meckl.-Western Pomerania,2020-09-02,35,413,3
Germany,Meckl.-Western Pomerania,2020-09-03,35,413,3
Germany,Meckl.-Western Pomerania,2020-09-04,35,414,3
Germany,Meckl.-Western Pomerania,2020-09-05,35,416,3
Germany,Meckl.-Western Pomerania,2020-09-06,35,417,3
Germany,Meckl.-Western Pomerania,2020-09-07,35,418,3
Germany,Meckl.-Western Pomerania,2020-09-08,35,420,3
Germany,Meckl.-Western Pomerania,2020-09-09,35,421,3
Germany,Meckl.-Western Pomerania,2020-09-10,35,422,3
Germany,Meckl.-Western Pomerania,2020-09-11,35,426,3
Germany,Meckl.-Western Pomerania,2020-09-12,35,427,3
Germany,Meckl.-Western Pomerania,2020-09-13,35,428,3
Germany,Meckl.-Western Pomerania,2020-09-14,35,430,3
Germany,Meckl.-Western Pomerania,2020-09-15,35,433,3
Germany,Meckl.-Western Pomerania,2020-09-16,35,433,3
Germany,Meckl.-Western Pomerania,2020-09-17,35,435,3
Germany,Meckl.-Western Pomerania,2020-09-18,35,437,3
Germany,Meckl.-Western Pomerania,2020-09-19,35,439,3
Germany,Meckl.-Western Pomerania,2020-09-20,35,439,3
Germany,Meckl.-Western Pomerania,2020-09-21,35,441,3
Germany,Meckl.-Western Pomerania,2020-09-22,35,445,3
Germany,Meckl.-Western Pomerania,2020-09-23,35,445,3
Germany,Meckl.-Western Pomerania,2020-09-24,35,448,3
Germany,Meckl.-Western Pomerania,2020-09-25,35,453,3
Germany,Meckl.-Western Pomerania,2020-09-26,35,454,3
Germany,Meckl.-Western Pomerania,2020-09-27,35,455,3
Germany,Meckl.-Western Pomerania,2020-09-28,35,459,3
Germany,Meckl.-Western Pomerania,2020-09-29,35,479,3
Germany,Meckl.-Western Pomerania,2020-09-30,35,482,3
Germany,Meckl.-Western Pomerania,2020-10-01,35,493,3
Germany,Meckl.-Western Pomerania,2020-10-02,35,499,3
Germany,Meckl.-Western Pomerania,2020-10-03,35,508,3
Germany,Meckl.-Western Pomerania,2020-10-04,35,509,3
Germany,Meckl.-Western Pomerania,2020-10-05,35,513,3
Germany,Meckl.-Western Pomerania,2020-10-06,35,519,3
Germany,Meckl.-Western Pomerania,2020-10-07,35,524,3
Germany,Meckl.-Western Pomerania,2020-10-08,35,530,3
Germany,Meckl.-Western Pomerania,2020-10-09,35,540,3
Germany,Meckl.-Western Pomerania,2020-10-10,35,556,3
Germany,Meckl.-Western Pomerania,2020-10-11,35,558,3
Germany,Meckl.-Western Pomerania,2020-10-12,35,561,3
Germany,Meckl.-Western Pomerania,2020-10-13,35,588,3
Germany,Meckl.-Western Pomerania,2020-10-14,35,615,3
Germany,Meckl.-Western Pomerania,2020-10-15,35,643,3
Germany,Meckl.-Western Pomerania,2020-10-16,35,660,3
Germany,Meckl.-Western Pomerania,2020-10-17,35,671,3
Germany,Meckl.-Western Pomerania,2020-10-18,35,676,3
Germany,Meckl.-Western Pomerania,2020-10-19,35,680,3
Germany,Meckl.-Western Pomerania,2020-10-20,35,722,3
Germany,Meckl.-Western Pomerania,2020-10-21,35,761,3
Germany,Meckl.-Western Pomerania,2020-10-22,35,808,3
Germany,Meckl.-Western Pomerania,2020-10-23,35,835,3
Germany,Meckl.-Western Pomerania,2020-10-24,35,864,3
Germany,Meckl.-Western Pomerania,2020-10-25,35,876,3
Germany,Meckl.-Western Pomerania,2020-10-26,35,895,3
Germany,Meckl.-Western Pomerania,2020-10-27,35,962,3
Germany,Meckl.-Western Pomerania,2020-10-28,35,1015,3
Germany,Meckl.-Western Pomerania,2020-10-29,35,1067,3
Germany,Meckl.-Western Pomerania,2020-10-30,35,1160,3
Germany,Meckl.-Western Pomerania,2020-10-31,35,1194,3
Germany,Meckl.-Western Pomerania,2020-11-01,35,1209,3
Germany,Meckl.-Western Pomerania,2020-11-02,35,1237,3
Germany,Meckl.-Western Pomerania,2020-11-03,35,1318,3
Germany,Meckl.-Western Pomerania,2020-11-04,35,1382,3
Germany,Meckl.-Western Pomerania,2020-11-05,35,1427,3
Germany,Meckl.-Western Pomerania,2020-11-06,35,1487,3
Germany,Meckl.-Western Pomerania,2020-11-07,35,1528,3
Germany,Meckl.-Western Pomerania,2020-11-08,35,1541,3
Germany,Meckl.-Western Pomerania,2020-11-09,35,1560,3
Germany,Meckl.-Western Pomerania,2020-11-10,35,1607,3
Germany,Meckl.-Western Pomerania,2020-11-11,35,1653,4
Germany,Meckl.-Western Pomerania,2020-11-12,35,1708,5
Germany,Meckl.-Western Pomerania,2020-11-13,35,1755,5
Germany,Meckl.-Western Pomerania,2020-11-14,35,1792,5
Germany,Meckl.-Western Pomerania,2020-11-15,35,1808,5
Germany,Meckl.-Western Pomerania,2020-11-16,35,1823,5
Germany,Meckl.-Western Pomerania,2020-11-17,35,1900,5
Germany,Meckl.-Western Pomerania,2020-11-18,35,1960,5
Germany,Meckl.-Western Pomerania,2020-11-19,35,2023,5
Germany,Meckl.-Western Pomerania,2020-11-20,35,2083,5
Germany,Meckl.-Western Pomerania,2020-11-21,35,2118,5
Germany,Meckl.-Western Pomerania,2020-11-22,35,2129,5
Germany,Meckl.-Western Pomerania,2020-11-23,35,2139,5
Germany,Meckl.-Western Pomerania,2020-11-24,35,2187,5
Germany,Meckl.-Western Pomerania,2020-11-25,35,2236,5
Germany,Meckl.-Western Pomerania,2020-11-26,35,2286,5
Germany,Meckl.-Western Pomerania,2020-11-27,35,2332,5
Germany,Meckl.-Western Pomerania,2020-11-28,35,2376,5
Germany,Meckl.-Western Pomerania,2020-11-29,35,2393,5
Germany,Meckl.-Western Pomerania,2020-11-30,35,2407,5
Germany,Meckl.-Western Pomerania,2020-12-01,35,2475,6
Germany,Meckl.-Western Pomerania,2020-12-02,35,2528,6
Germany,Meckl.-Western Pomerania,2020-12-03,35,2587,6
Germany,Meckl.-Western Pomerania,2020-12-04,35,2643,6
Germany,Meckl.-Western Pomerania,2020-12-05,35,2684,6
Germany,Meckl.-Western Pomerania,2020-12-06,35,2697,6
Germany,Meckl.-Western Pomerania,2020-12-07,35,2720,6
Germany,Meckl.-Western Pomerania,2020-12-08,35,2821,6
Germany,Meckl.-Western Pomerania,2020-12-09,35,2932,6
Germany,Meckl.-Western Pomerania,2020-12-10,35,3019,6
Germany,Meckl.-Western Pomerania,2020-12-11,35,3146,6
Germany,Meckl.-Western Pomerania,2020-12-12,35,3232,6
Germany,Meckl.-Western Pomerania,2020-12-13,35,3261,6
Germany,Meckl.-Western Pomerania,2020-12-14,35,3292,6
Germany,Meckl.-Western Pomerania,2020-12-15,35,3412,6
Germany,Meckl.-Western Pomerania,2020-12-16,35,3540,6
Germany,Meckl.-Western Pomerania,2020-12-17,35,3653,6
Germany,Meckl.-Western Pomerania,2020-12-18,35,3747,6
Germany,Meckl.-Western Pomerania,2020-12-19,35,3822,6
Germany,Meckl.-Western Pomerania,2020-12-20,35,3848,6
Germany,Meckl.-Western Pomerania,2020-12-21,35,3895,6
Germany,Meckl.-Western Pomerania,2020-12-22,35,4036,6
Germany,Meckl.-Western Pomerania,2020-12-23,35,4157,6
Germany,Meckl.-Western Pomerania,2020-12-24,35,4213,6
Germany,Meckl.-Western Pomerania,2020-12-25,35,4275,6
Germany,Meckl.-Western Pomerania,2020-12-26,35,4320,6
Germany,Meckl.-Western Pomerania,2020-12-27,35,4354,6
Germany,Meckl.-Western Pomerania,2020-12-28,35,4392,6
Germany,Meckl.-Western Pomerania,2020-12-29,35,4586,6
Germany,Meckl.-Western Pomerania,2020-12-30,35,4722,6
Germany,Meckl.-Western Pomerania,2020-12-31,35,4819,6
Germany,Meckl.-Western Pomerania,2021-01-01,35,4876,6
Germany,Meckl.-Western Pomerania,2021-01-02,35,4915,6
Germany,Meckl.-Western Pomerania,2021-01-03,35,4943,6
Germany,Meckl.-Western Pomerania,2021-01-04,35,5020,6
Germany,Meckl.-Western Pomerania,2021-01-05,35,5251,7
Germany,Meckl.-Western Pomerania,2021-01-06,35,5419,7
Germany,Meckl.-Western Pomerania,2021-01-07,35,5509,7
Germany,Meckl.-Western Pomerania,2021-01-08,35,5681,7
Germany,Meckl.-Western Pomerania,2021-01-09,35,5756,8
Germany,Meckl.-Western Pomerania,2021-01-10,35,5787,8
Germany,Meckl.-Western Pomerania,2021-01-11,35,5854,9
Germany,Meckl.-Western Pomerania,2021-01-12,35,6003,10
Germany,Meckl.-Western Pomerania,2021-01-13,35,6130,10
Germany,Meckl.-Western Pomerania,2021-01-14,35,6255,10
Germany,Meckl.-Western Pomerania,2021-01-15,35,6357,11
Germany,Meckl.-Western Pomerania,2021-01-16,35,6431,11
Germany,Meckl.-Western Pomerania,2021-01-17,35,6468,11
Germany,Meckl.-Western Pomerania,2021-01-18,35,6524,11
Germany,Meckl.-Western Pomerania,2021-01-19,35,6663,11
Germany,Meckl.-Western Pomerania,2021-01-20,35,6777,11
Germany,Meckl.-Western Pomerania,2021-01-21,35,6879,11
Germany,Meckl.-Western Pomerania,2021-01-22,35,6981,11
Germany,Meckl.-Western Pomerania,2021-01-23,35,7068,11
Germany,Meckl.-Western Pomerania,2021-01-24,35,7126,13
Germany,Meckl.-Western Pomerania,2021-01-25,35,7167,13
